1,2,3,4,5,6,7,8,9,10
0.9999417100552707,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,0.8175716410144892,1.0,1.0,0.9999998807907247
0.9999833109787883,0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9990889988442552,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,0.9999992847447459,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247,0.9999038073576505,0.9999901057270286
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9997387615048174,0.9999991655356624,1.0,1.0,1.0,1.0,0.9999991655356624,1.0,1.0,1.0
0.9999417100552707,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999990463265931,1.0,0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,0.9999986886995842,1.0,1.0
0.9992903742048809,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999995231630692,1.0,1.0
0.9999898673126559,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999039265409296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999985694905718,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,0.9999998807907247,0.9999998807907247,0.9999997615814777,1.0,1.0,1.0,0.9999952316511552,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,0.9999885560391694,1.0,1.0
0.9999991655356624,0.9999997615814777,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9997387615048174,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,0.9999995231630692,1.0,1.0,1.0
0.9999724634116024,0.9999992847447459,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999997615814777,0.9999998807907247,1.0
0.9999039265409296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,0.9999911785905904,0.9999988079084972,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32081683449873144
0.9999645960934689,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999914170043662
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991655356624,1.0
0.9999971389852362,1.0,1.0,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9997965511486372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999990463265931,1.0
0.9992903742048809,1.0,1.0,1.0,1.0,0.9999945164027223,1.0,1.0,1.0,1.0
0.9999545833252356,0.9999995231630692,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.999876633606226,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999680529300359,0.9999998807907247
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999997615814777,0.9999542257282243,1.0
0.9999898673126559,1.0,0.9999995231630692,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999997615814777,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,0.9999994039539004,0.9999990463265931,1.0,1.0,1.0
0.9999417100552707,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,0.9999996423722521,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0
0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,0.9999988079084972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,0.9999542257282243
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,0.9999988079084972,0.9999982118638471,1.0
0.9980732443617326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005220031281607402,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,0.994778974689082,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999990463265931,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,0.999998927117538,1.0,1.0,0.9999992847447459
0.999876633606226,0.9999995231630692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,0.9999921322487634,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,0.9999991655356624
0.9999645960934689,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999990463265931,1.0
0.9999938011552557,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999991655356624,0.9999998807907247,1.0,0.9999971389852362,1.0,1.0,1.0,1.0,0.9999990463265931,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999985694905718,1.0,1.0,0.9999997615814777,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9990889988442552,1.0,0.9999998807907247,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999998807907247,1.0
0.9999982118638471,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999995231630692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999925142169393,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.9999982118638471,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,0.9999985694905718,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,0.9999973774024795,1.0,1.0,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999898673126559,0.9999997615814777,1.0,1.0,1.0,1.0,0.9999994039539004,1.0,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,0.9999996423722521,0.9999998807907247,1.0,0.9999995231630692,1.0,1.0,1.0,0.9999877215940446,1.0
0.9999991655356624,0.9999997615814777,1.0,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999982118638471,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994039539004,1.0
0.999998927117538,1.0,1.0,0.9999972581939645,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,0.9999983310727032,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,0.9999984502816872,1.0,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999982118638471,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.999876633606226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,0.9999991655356624,1.0,1.0,1.0
0.999998927117538,1.0,0.9999998807907247,1.0,1.0,0.9999554177126959,1.0,1.0,0.9999994039539004,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,0.9999998807907247,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,0.9999998807907247
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0
0.9992903742048809,0.9999997615814777,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999870063564401,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999829533624089,1.0
0.9995694822610254,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,0.9999997615814777,1.0,1.0,1.0,1.0,0.9999785427891018,1.0,0.9999995231630692,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978915892668523
0.9968273290569476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999985694905718,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,0.9999990463265931,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999998807907247,1.0,0.9999997615814777
0.9999921322487634,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0
0.9999996423722521,1.0,1.0,0.9999997615814777,0.9999977350285647,1.0,1.0,1.0,1.0,0.9999995231630692
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9997387615048174,0.9999995231630692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999822381318528
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999967813595916,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999921322487634,0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999996423722521,0.9999998807907247,1.0,1.0,0.9999969005680498,1.0,1.0,1.0,0.9999908209686689,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,0.9999983310727032,1.0,1.0
0.9999994039539004,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999997615814777,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.9999996423722521,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0
0.9999039265409296,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999971389852362,0.9999985694905718,0.9999992847447459,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999870063564401,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999917746265009,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,0.9999998807907247,1.0,0.9999970197767496,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,0.9999996423722521,1.0
0.999925142169393,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,0.9999816421070834,1.0,1.0,1.0,1.0,1.0,1.0
0.9999996423722521,0.9999992847447459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999996423722521,1.0,1.0
0.9999921322487634,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,0.9999998807907247
0.9999991655356624,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999949932351057,0.9999955892755635
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994039539004,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999936819476216,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999417100552707,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,0.9999959469005546,1.0,1.0,1.0,1.0,0.9999995231630692
0.9999982118638471,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.999876633606226,1.0,1.0,1.0,0.9999953508594287,1.0,1.0,1.0,1.0,1.0
0.9999996423722521,0.9999998807907247,1.0,0.9999626888833015,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,0.9999974966112362,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0,1.0
0.9999991655356624,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247
0.9999985694905718,0.9999958276922101,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999898673126559,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999998807907247,1.0,1.0,1.0,0.9999970197767496,1.0,1.0,1.0,1.0,0.9999980926550052
0.9999982118638471,0.999998927117538,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999997615814777,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999977350285647,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999995231630692
0.9999785427891018,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
